time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
,,,,,3.327390000322339,399.73155899997437,23.179355600018425,3.342295000265949,86.38702503337743,2048,32,8,1,131072,1,0,51200,False,FLASH_ATTENTION
,,,,,3.38257999965208,430.9559960001934,24.793923499987613,3.3986344999448193,93.17999466492606,2048,32,8,1,131072,1,0,51456,False,FLASH_ATTENTION
,,,,,3.3890400000018417,409.18251699986286,23.710195550006574,3.399184999807403,88.43345459764323,2048,32,8,1,131072,1,0,51712,False,FLASH_ATTENTION
,,,,,3.4080899999935355,428.32652500010227,24.695945050029877,3.4225500000957254,92.59925022849545,2048,32,8,1,131072,1,0,51968,False,FLASH_ATTENTION
,,,,,3.39639999992869,408.8225880000209,23.703913600070337,3.4161700002641737,88.35230999411036,2048,32,8,1,131072,1,0,52224,False,FLASH_ATTENTION
,,,,,3.411559999676683,409.9391569998261,23.77444299995659,3.433954999991329,88.59228657795553,2048,32,8,1,131072,1,0,52480,False,FLASH_ATTENTION
,,,,,3.439729000092484,423.9800259997537,24.533688400015308,3.4756000000015774,91.6393363293483,2048,32,8,1,131072,1,0,52736,False,FLASH_ATTENTION
,,,,,3.457049000189727,431.98763500004134,24.924097499956588,3.4734299999854557,93.38680980869725,2048,32,8,1,131072,1,0,52992,False,FLASH_ATTENTION
,,,,,3.512490000048274,396.6252980003446,23.199483150028755,3.5301099999287544,85.66978096567948,2048,32,8,1,131072,1,0,53248,False,FLASH_ATTENTION
,,,,,3.4821799999917857,405.20103700009713,23.61596560003818,3.5188295000807557,87.54164582152016,2048,32,8,1,131072,1,0,53504,False,FLASH_ATTENTION
,,,,,3.492319000088173,410.6388479999623,23.902499149994583,3.5118799999054318,88.72347118240816,2048,32,8,1,131072,1,0,53760,False,FLASH_ATTENTION
,,,,,3.558540000085486,409.0310269998554,23.876481599972976,3.5780444998181338,88.3605472926722,2048,32,8,1,131072,1,0,54016,False,FLASH_ATTENTION
,,,,,3.5290490000079444,409.4607669999277,23.863942650086756,3.552255000158766,88.46200327501228,2048,32,8,1,131072,1,0,54272,False,FLASH_ATTENTION
,,,,,3.564979999737261,413.84540700028083,24.116472499963493,3.580459999966479,89.40997585952972,2048,32,8,1,131072,1,0,54528,False,FLASH_ATTENTION
,,,,,3.5595490003288432,408.4300570002597,23.85794154999985,3.5757099999500497,88.22694776229417,2048,32,8,1,131072,1,0,54784,False,FLASH_ATTENTION
,,,,,3.581500000109372,420.3309059998901,24.458553949943962,3.5978494997834787,90.81937892694116,2048,32,8,1,131072,1,0,55040,False,FLASH_ATTENTION
,,,,,3.547290000369685,408.53081700015537,23.839173500050492,3.5777250002411165,88.25434310237769,2048,32,8,1,131072,1,0,55296,False,FLASH_ATTENTION
,,,,,3.6386090000632976,430.3808449999451,25.009036550022756,3.665179999643442,92.99869515710327,2048,32,8,1,131072,1,0,55552,False,FLASH_ATTENTION
,,,,,3.608839999742486,418.9121859999432,24.411753099934685,3.624318999982279,90.50463106753372,2048,32,8,1,131072,1,0,55808,False,FLASH_ATTENTION
,,,,,3.6173099997540703,423.8467949999176,24.674074049926276,3.6338150000574387,91.57655039995839,2048,32,8,1,131072,1,0,56064,False,FLASH_ATTENTION
,,,,,3.6159999999654246,436.631225000383,25.309591949985588,3.638424499968096,94.36368161518253,2048,32,8,1,131072,1,0,56320,False,FLASH_ATTENTION
,,,,,3.637689999777649,432.29421499972887,25.117197899976418,3.6636549998547707,93.41285923386789,2048,32,8,1,131072,1,0,56576,False,FLASH_ATTENTION
,,,,,3.6398500001268985,434.70220500012147,25.245549000032952,3.670959499913806,93.93585622249698,2048,32,8,1,131072,1,0,56832,False,FLASH_ATTENTION
,,,,,3.728910000063479,429.6827450002638,25.05473790004089,3.7365989999216254,92.82805727350589,2048,32,8,1,131072,1,0,57088,False,FLASH_ATTENTION
,,,,,3.716618999987986,415.38532600043254,24.343576499995834,3.747629499912364,89.71116305878098,2048,32,8,1,131072,1,0,57344,False,FLASH_ATTENTION
,,,,,4.721519999748125,434.03860399985206,26.222949400039397,4.738284500035661,93.55935225779682,2048,32,8,1,131072,1,0,57600,False,FLASH_ATTENTION
,,,,,4.738099999940459,446.6396640000312,26.875741799972275,4.764219499975297,96.30047276715501,2048,32,8,1,131072,1,0,57856,False,FLASH_ATTENTION
,,,,,4.794728999968356,452.41201400040154,27.21643120000863,4.817879500023992,97.54657909327065,2048,32,8,1,131072,1,0,58112,False,FLASH_ATTENTION
,,,,,4.716100000223378,428.29885599985573,25.927937850042326,4.734434499823692,92.31024256821496,2048,32,8,1,131072,1,0,58368,False,FLASH_ATTENTION
,,,,,4.785918999914429,422.1120460001657,25.69881105002878,4.816474500330514,90.94347254776443,2048,32,8,1,131072,1,0,58624,False,FLASH_ATTENTION
,,,,,4.763530000218452,428.4442449998096,25.98036179999781,4.778889499903016,92.33157005721284,2048,32,8,1,131072,1,0,58880,False,FLASH_ATTENTION
,,,,,4.80832899984307,458.7290629997369,27.53790370002207,4.8259690001941635,98.92205880069969,2048,32,8,1,131072,1,0,59136,False,FLASH_ATTENTION
,,,,,4.55469999997149,449.6099940001841,26.862636400005613,4.590889499922923,96.9849265858121,2048,32,8,1,131072,1,0,59392,False,FLASH_ATTENTION
,,,,,4.88210900039121,454.31840299988835,27.40425525007595,4.8957250003240915,97.94086737198796,2048,32,8,1,131072,1,0,59648,False,FLASH_ATTENTION
,,,,,4.882469000222045,451.33948400007284,27.24572635002005,4.910725000172533,97.29380360766875,2048,32,8,1,131072,1,0,59904,False,FLASH_ATTENTION
,,,,,4.9157200000991,421.26184600010674,25.763466950070324,4.931030000079772,90.73357853506104,2048,32,8,1,131072,1,0,60160,False,FLASH_ATTENTION
,,,,,4.838090000248485,465.29883199991673,27.9143157499675,4.880809500036776,100.3429301922584,2048,32,8,1,131072,1,0,60416,False,FLASH_ATTENTION
,,,,,4.9733189998733,461.2057320000531,27.856361850012945,5.019629499884104,99.41725803001637,2048,32,8,1,131072,1,0,60672,False,FLASH_ATTENTION
,,,,,4.947910000282718,433.88638499982335,26.42382839997026,4.960254999787139,93.47834468245948,2048,32,8,1,131072,1,0,60928,False,FLASH_ATTENTION
,,,,,5.103890000100364,423.6818959998345,26.084016250092645,5.139154000062263,91.2152412941287,2048,32,8,1,131072,1,0,61184,False,FLASH_ATTENTION
,,,,,4.767128999901615,408.3940279997478,24.992380499998035,4.788714000142136,87.95841394416937,2048,32,8,1,131072,1,0,61440,False,FLASH_ATTENTION
,,,,,5.177228999855288,424.5646559998022,26.1994743999594,5.2199149999978545,91.39127184394339,2048,32,8,1,131072,1,0,61696,False,FLASH_ATTENTION
,,,,,5.021530000249186,435.36804499990467,26.5840498499756,5.056299499983652,93.78150905099764,2048,32,8,1,131072,1,0,61952,False,FLASH_ATTENTION
,,,,,5.035319999933563,423.11886599964055,25.9849239499772,5.056639999793333,91.10884621882356,2048,32,8,1,131072,1,0,62208,False,FLASH_ATTENTION
,,,,,4.974298999968596,448.24847400013823,27.18062734995783,5.006704999914291,96.59961321149908,2048,32,8,1,131072,1,0,62464,False,FLASH_ATTENTION
,,,,,5.072669000128371,433.655644999817,26.54274235005687,5.0928045000091515,93.39814167121634,2048,32,8,1,131072,1,0,62720,False,FLASH_ATTENTION
,,,,,5.062419999831036,435.758375000205,26.65233385002921,5.094675000009374,93.85541566590632,2048,32,8,1,131072,1,0,62976,False,FLASH_ATTENTION
,,,,,5.092070000046078,427.714394999839,26.275514849999126,5.1197999998748855,92.09643896294979,2048,32,8,1,131072,1,0,63232,False,FLASH_ATTENTION
,,,,,4.8401700000795245,414.16089799986366,25.341329450043304,4.861604500092653,89.2013535906961,2048,32,8,1,131072,1,0,63488,False,FLASH_ATTENTION
,,,,,5.205768999985594,444.1342949999125,27.190876350073268,5.224334500098848,95.65340158187851,2048,32,8,1,131072,1,0,63744,False,FLASH_ATTENTION
,,,,,5.174020000140445,427.12791499980085,26.316172900010315,5.198289500185638,91.9525491463568,2048,32,8,1,131072,1,0,64000,False,FLASH_ATTENTION
,,,,,5.186710000089079,450.43628400026137,27.501700750053715,5.223214500119866,97.02789389274926,2048,32,8,1,131072,1,0,64256,False,FLASH_ATTENTION
,,,,,5.12808000030418,419.4345260002592,25.879825949959923,5.146374999867476,90.28767985914628,2048,32,8,1,131072,1,0,64512,False,FLASH_ATTENTION
,,,,,5.246409999926982,453.1857530000707,27.683485750094405,5.265624000230673,97.61694058208151,2048,32,8,1,131072,1,0,64768,False,FLASH_ATTENTION
,,,,,5.242068999905314,445.5565739999656,27.29540024997732,5.2639145001194265,95.9557204816752,2048,32,8,1,131072,1,0,65024,False,FLASH_ATTENTION
,,,,,5.216790000304172,443.92340400008834,27.193352850008523,5.247894500143957,95.60446163285958,2048,32,8,1,131072,1,0,65280,False,FLASH_ATTENTION
,,,,,5.051860000094166,443.01200500012783,26.98608185005469,5.078429500144921,95.4429114255984,2048,32,8,1,131072,1,0,65536,False,FLASH_ATTENTION
